7 Eccles Street	loc	person	ref	Philip_Gilligan
7 Eccles Street	loc	person	ref	James_Fitzpatrick
7 Eccles Street	loc	person	ref	Charles_Malone
7 Eccles Street	loc	person	ref	Stephen_Dedalus
7 Eccles Street	loc	person	ref	Leopold_Bloom
7 Eccles Street	loc	person	ref	Stephen_Dedalus
7 Eccles Street	loc	person	ref	Leopold_Bloom
7 Eccles Street	loc	person	ref	Leopold_Bloom
7 Eccles Street	loc	allusion	ref	Zodiac
7 Eccles Street	loc	allusion	ref	Zodiac
7 Eccles Street	loc	person	ref	Ephraim_Marks
7 Eccles Street	loc	person	ref	Charles_James
7 Eccles Street	loc	person	ref	Stephen_Douglas
7 Eccles Street	loc	person	ref	Leopold_Bloom
7 Eccles Street	loc	person	ref	Rudolph_Bloom
7 Eccles Street	loc	allusion	ref	Thomas Fuller
7 Eccles Street	loc	allusion	ref	parable
7 Eccles Street	loc	allusion	ref	Old Testament
7 Eccles Street	loc	allusion	ref	Sephardic Jewish philosopher
7 Eccles Street	loc	allusion	ref	book
7 Eccles Street	loc	allusion	ref	German Jewish philosopher
7 Eccles Street	loc	person	ref	Leopold_Bloom
7 Eccles Street	loc	allusion	ref	Greek philosophy
7 Eccles Street	loc	person	ref	Stephen_Deglaus
7 Eccles Street	loc	allusion	ref	composer
7 Eccles Street	loc	allusion	ref	philosopher
7 Eccles Street	loc	allusion	ref	pugilist
7 Eccles Street	loc	allusion	ref	duellist
7 Eccles Street	loc	person	ref	Stephen_Douglas
7 Eccles Street	loc	said	ref	Stephen Douglas
7 Eccles Street	loc	person	ref	Leopold Bloom
7 Eccles Street	loc	said	ref	Leopold Bloom
7 Eccles Street	loc	person	ref	Leopold Bloom
7 Eccles Street	loc	person	ref	Stephen Douglas
7 Eccles Street	loc	person	ref	Stephen Douglas
7 Eccles Street	loc	person	ref	Leopold Bloom
7 Eccles Street	loc	allusion	ref	Judaism
7 Eccles Street	loc	allusion	ref	Judaism
7 Eccles Street	loc	person	ref	Leopold Bloom
7 Eccles Street	loc	person	ref	Stephen Douglas
7 Eccles Street	loc	person	ref	Leopold Bloom
7 Eccles Street	loc	person	ref	Stephen Douglas
7 Eccles Street	loc	person	ref	Leopold Bloom
7 Eccles Street	loc	person	ref	Stephen Douglas
7 Eccles Street	loc	allusion	ref	Syrian Monk
7 Eccles Street	loc	allusion	ref	monk
7 Eccles Street	loc	person	ref	Leopold Bloom
7 Eccles Street	loc	allusion	ref	William Shakespare
7 Eccles Street	loc	person	ref	Stephen Douglas
7 Eccles Street	loc	person	ref	Millicent
7 Eccles Street	loc	person	ref	Padney Socks
7 Eccles Street	loc	person	ref	Elsa Potter
7 Eccles Street	loc	person	ref	Leopold Bloom
7 Eccles Street	loc	person	ref	Stephen Dedalus
7 Eccles Street	loc	person	ref	Emily Sinico
7 Eccles Street	loc	person	ref	Mary Dedalus
7 Eccles Street	loc	person	ref	Rudolph Bloom
7 Eccles Street	loc	person	ref	Albert Hengler
7 Eccles Street	loc	person	ref	Leopold Bloom
7 Eccles Street	loc	person	ref	Leopold Bloom
7 Eccles Street	loc	person	ref	Leopold Bloom
