53.34312;-6.25097;49 Westland Row;place;Arthur Griffith;allusion
53.34312;-6.25097;49 Westland Row;place;Edward VII;allusion
53.34312;-6.25097;49 Westland Row;place;Shakespeare;allusion
53.34322;-6.25082;31 Westland Row;place;Robert M. Adams;allusion
53.34322;-6.25082;31 Westland Row;place;proverb;allusion
53.34322;-6.25082;31 Westland Row;place;Thomas Moore;allusion
53.34322;-6.25082;31 Westland Row;place;fortune telling;allusion
53.34322;-6.25082;31 Westland Row;place;Mozart;allusion
53.34322;-6.25082;31 Westland Row;place;Catholicism;allusion
53.34351;-6.24995;Pearse Street;place;Edward VII;allusion
53.34351;-6.24995;Pearse Street;place;John Augustin Daly;allusion
53.34351;-6.24995;Pearse Street;place;Millicent Palmer;allusion
53.34351;-6.24995;Pearse Street;place;Shakespeare;allusion
53.34351;-6.24995;Pearse Street;place;Kate Bateman;allusion
53.34351;-6.24995;Pearse Street;place;Adelaide Ristori;allusion
53.34351;-6.24995;Pearse Street;place;Salomon Hermann Mosenhal;allusion
53.34351;-6.24995;Pearse Street;place;Leah the Forsaken;allusion
53.34511;-6.25791;153 Pearse Street;place;Christianity;allusion
53.34511;-6.25791;153 Pearse Street;place;Islam;allusion
53.34511;-6.25791;153 Pearse Street;place;kindergarten;allusion
53.34511;-6.25791;153 Pearse Street;place;florigraphy;allusion
53.34511;-6.25791;153 Pearse Street;place;Catholicism;allusion
53.33914;-6.28034;The Coombe;place;Christianity;allusion
53.33914;-6.28034;The Coombe;place;corruption;allusion
53.33914;-6.28034;The Coombe;place;Edward Cecil Guinness;allusion
53.33914;-6.28034;The Coombe;place;Sir Arthur Guinness;allusion
53.34248;-6.25105;46 Westland Row;place;Catholicism;allusion
53.34248;-6.25105;46 Westland Row;place;John Conmee S.J.;allusion
53.34248;-6.25105;46 Westland Row;place;Peter Claver;allusion
53.34248;-6.25105;46 Westland Row;place;Jesuits;allusion
53.34248;-6.25105;46 Westland Row;place;Wiliam Ewart Gladstone;allusion
53.34248;-6.25105;46 Westland Row;place;Rev. William J. Walsh;allusion
53.34248;-6.25105;46 Westland Row;place;Jesuits;allusion
53.34248;-6.25105;46 Westland Row;place;Bret Harte;allusion
53.34248;-6.25105;46 Westland Row;place;China;allusion
53.34248;-6.25105;46 Westland Row;place;China;allusion
53.34248;-6.25105;46 Westland Row;place;Pontius Pilate;allusion
53.34248;-6.25105;46 Westland Row;place;Saint Patrick;allusion
53.34248;-6.25105;46 Westland Row;place;Pope Pius X;allusion
53.34248;-6.25105;46 Westland Row;place;Rev. Charles Farrelley;allusion
53.34248;-6.25105;46 Westland Row;place;Jesuits;allusion
53.34248;-6.25105;46 Westland Row;place;Catholicism;allusion
53.34248;-6.25105;46 Westland Row;place;Christianity;allusion
53.34248;-6.25105;46 Westland Row;place;Judaism or Islam;allusion
53.34248;-6.25105;46 Westland Row;place;religious society;allusion
53.34248;-6.25105;46 Westland Row;place;Catholicism;allusion
53.34248;-6.25105;46 Westland Row;place;Catholicism;allusion
53.34248;-6.25105;46 Westland Row;place;Catholicism;allusion
53.34248;-6.25105;46 Westland Row;place;Judaism;allusion
53.34248;-6.25105;46 Westland Row;place;Catholicism;allusion
53.34248;-6.25105;46 Westland Row;place;charlatanism;allusion
53.34248;-6.25105;46 Westland Row;place;Christian pilgrimage;allusion
53.34248;-6.25105;46 Westland Row;place;Catholicism;allusion
53.34248;-6.25105;46 Westland Row;place;Fanny Crosby;allusion
53.34248;-6.25105;46 Westland Row;place;Jesus;allusion
53.34248;-6.25105;46 Westland Row;place;Jesus;allusion
53.34248;-6.25105;46 Westland Row;place;Gilbert and Sullivan;allusion
53.34248;-6.25105;46 Westland Row;place;Fenians;allusion
53.34248;-6.25105;46 Westland Row;place;James Carey;allusion
53.34248;-6.25105;46 Westland Row;place;Peter Claver;allusion
53.34248;-6.25105;46 Westland Row;place;Denis Carey;allusion
53.34248;-6.25105;46 Westland Row;place;Catholicism;allusion
53.34248;-6.25105;46 Westland Row;place;temperance beverage;allusion
53.34248;-6.25105;46 Westland Row;place;Catholicism;allusion
53.34248;-6.25105;46 Westland Row;place;Catholicism;allusion
53.34248;-6.25105;46 Westland Row;place;Catholicism;allusion
53.34248;-6.25105;46 Westland Row;place;Christianity;allusion
53.34248;-6.25105;46 Westland Row;place;Stabat Mater;allusion
53.34248;-6.25105;46 Westland Row;place;Giusseppe Saverio Raffaele;allusion
53.34248;-6.25105;46 Westland Row;place;Mozart;allusion
53.34248;-6.25105;46 Westland Row;place;Giovanni Pierluigi da Palestrina;allusion
53.34248;-6.25105;46 Westland Row;place;Catholicism;allusion
53.34248;-6.25105;46 Westland Row;place;Catholicism;allusion
53.34248;-6.25105;46 Westland Row;place;Catholicism;allusion
53.34248;-6.25105;46 Westland Row;place;prepubertal castration;allusion
53.34248;-6.25105;46 Westland Row;place;Catholicism;allusion
53.34248;-6.25105;46 Westland Row;place;Christianity;allusion
53.34248;-6.25105;46 Westland Row;place;Catholicism;allusion
53.34248;-6.25105;46 Westland Row;place;Catholicism;allusion
53.34248;-6.25105;46 Westland Row;place;Catholicism;allusion
53.34248;-6.25105;46 Westland Row;place;Rosenbach MS;allusion
53.34248;-6.25105;46 Westland Row;place;Catholicism;allusion
53.34248;-6.25105;46 Westland Row;place;Catholicism;allusion
53.34248;-6.25105;46 Westland Row;place;Catholicism;allusion
53.34248;-6.25105;46 Westland Row;place;Catholicism;allusion
53.34248;-6.25105;46 Westland Row;place;Catholicism;allusion
53.34248;-6.25105;46 Westland Row;place;Catholicism;allusion
53.34248;-6.25105;46 Westland Row;place;Shakespeare;allusion
53.34248;-6.25105;46 Westland Row;place;William T.C. Prescott;allusion
53.34141;-6.25188;1 Lincoln Place;place;apothecary;allusion
53.34141;-6.25188;1 Lincoln Place;place;Protestantism;allusion
53.34141;-6.25188;1 Lincoln Place;place;alchemy;allusion
53.34141;-6.25188;1 Lincoln Place;place;apothecary;allusion
53.34141;-6.25188;1 Lincoln Place;place;medicine;allusion
53.34141;-6.25188;1 Lincoln Place;place;chemistry;allusion
53.34141;-6.25188;1 Lincoln Place;place;medicine;allusion
53.34141;-6.25188;1 Lincoln Place;place;medicine;allusion
53.34141;-6.25188;1 Lincoln Place;place;Dr. Chase's Recipes or, Information for Everybody;allusion
53.34141;-6.25188;1 Lincoln Place;place;Prince Leopold;allusion
53.34141;-6.25188;1 Lincoln Place;place;horse racing;allusion
53.35568;-6.26023;Mountjoy Square;place;Catholicism;allusion
53.35568;-6.26023;Mountjoy Square;place;Catholicism;allusion
53.35568;-6.26023;Mountjoy Square;place;Cardinal Thomas Wolsey;allusion
53.35568;-6.26023;Mountjoy Square;place;David Sheehy;allusion
53.35568;-6.26023;Mountjoy Square;place;Jesuits;allusion
53.35568;-6.26023;Mountjoy Square;place;Bernard Vaughan;allusion
53.35568;-6.26023;Mountjoy Square;place;orientalism;allusion
53.35568;-6.26023;Mountjoy Square;place;Christianity;allusion
53.35568;-6.26023;Mountjoy Square;place;Rudyard Kipling;allusion
53.35568;-6.26023;Mountjoy Square;place;Jesuits;allusion
53.35749;-6.25721;Fitzgibbon Street;place;Charles Dickens;allusion
53.35749;-6.25721;Fitzgibbon Street;place;Mary Stuart;allusion
53.35929;-6.26262;North Circular Road;place;Protestantism;allusion
53.35929;-6.26262;North Circular Road;place;Catholicism;allusion
53.35443;-6.24785;N. Strand Road;place;Catholicism;allusion
53.36031;-6.24020;Annesley Bridge;place;Catholicism;allusion
53.36031;-6.24020;Annesley Bridge;place;Father A. Castelein S.J.;allusion
53.40295;-6.18389;Malahide Road;place;Gerald Griffin;allusion
53.40295;-6.18389;Malahide Road;place;Sir Richard Talbot of Malahide;allusion
53.40295;-6.18389;Malahide Road;place;Mary Rochfort;allusion
53.40295;-6.18389;Malahide Road;place;Catholicism;allusion
53.40295;-6.18389;Malahide Road;place;Catholicism;allusion
53.40295;-6.18389;Malahide Road;place;Catholicism;allusion
53.40295;-6.18389;Malahide Road;place;Christianity;allusion
53.40295;-6.18389;Malahide Road;place;Christianity;allusion
53.40295;-6.18389;Malahide Road;place;Christianity;allusion
53.35735;-6.26569;Dorset Street Lower;place;S.J. Arnold;allusion
53.35735;-6.26569;Dorset Street Lower;place;S.J. Arnold;allusion
53.35735;-6.26569;Dorset Street Lower;place;Onelegged Sailor;allusion
53.35735;-6.26569;Dorset Street Lower;place;Onelegged Sailor;allusion
53.35735;-6.26569;Dorset Street Lower;place;urchin;allusion
53.35735;-6.26569;Dorset Street Lower;place;Boody Dedalus;allusion
53.35735;-6.26569;Dorset Street Lower;place;Katey Dedalus;allusion
53.2957;-6.7293;Clongowes Fields;place;Katey Dedalus;allusion
53.2957;-6.7293;Clongowes Fields;place;Katey Dedalus;allusion
53.2957;-6.7293;Clongowes Fields;place;Maggy;allusion
53.2957;-6.7293;Clongowes Fields;place;Boody Dedalus;allusion
53.2957;-6.7293;Clongowes Fields;place;Katey Dedalus;allusion
53.2957;-6.7293;Clongowes Fields;place;Maggy;allusion
53.2957;-6.7293;Clongowes Fields;place;Katey Dedalus;allusion
53.2957;-6.7293;Clongowes Fields;place;Magg;allusion
53.2957;-6.7293;Clongowes Fields;place;Lacquey;allusion
53.2957;-6.7293;Clongowes Fields;place;Boody Dedalus;allusion
53.2957;-6.7293;Clongowes Fields;place;Katey Dedalus;allusion
53.2957;-6.7293;Clongowes Fields;place;Maggy;allusion
53.2957;-6.7293;Clongowes Fields;place;Boody Dedalus;allusion
53.2957;-6.7293;Clongowes Fields;place;Christianity;allusion
53.2957;-6.7293;Clongowes Fields;place;Bood Dedalus;allusion
53.2957;-6.7293;Clongowes Fields;place;Blazes Boylan;allusion
53.2957;-6.7293;Clongowes Fields;place;Blond Girl;allusion
53.2957;-6.7293;Clongowes Fields;place;Blazes Boylan;allusion
53.34394;-6.26083;Grafton Street;place;Blazes Boylan;allusion
53.34394;-6.26083;Grafton Street;place;Blond Girl;allusion
53.34394;-6.26083;Grafton Street;place;Blazes Boylan;allusion
53.34394;-6.26083;Grafton Street;place;Blond Girl;allusion
53.34394;-6.26083;Grafton Street;place;Blazes Boylan;allusion
53.34394;-6.26083;Grafton Street;place;Blond Girl;allusion
53.34394;-6.26083;Grafton Street;place;Blazes Boylan;allusion
53.34394;-6.26083;Grafton Street;place;Blazes Boylan;allusion
53.34394;-6.26083;Grafton Street;place;Blond Girl;allusion
53.34394;-6.26083;Grafton Street;place;Blazes Boylan;allusion
53.34394;-6.26083;Grafton Street;place;Stephen Dedalus;allusion
53.34394;-6.26083;Grafton Street;place;Oliver Goldsmith;allusion
53.34394;-6.26083;Grafton Street;place;Theobald Wolfe Tone;allusion
53.34394;-6.26083;Grafton Street;place;Marie Kendall;allusion
53.34394;-6.26083;Grafton Street;place;Miss Dunne;allusion
53.34394;-6.26083;Grafton Street;place;Miss Dunne;allusion
53.34412;-6.26078;College Green;place;Henry Grattan;allusion
53.34412;-6.26078;College Green;place;Charles Dickens;allusion
