arbour hill	1	p	god
ringsend road	1	p	god
hume street	1	p	god
nelson's pillar	1	p	god
rutland grove	1	p	god
blessington street	1	p	god
berkely street	1	p	god
eccles street	1	p	god
phibsborough road	1	p	god
finglas road	1	p	god
mountjoy square	1	p	god
fitzgibbon street	1	p	god
north circular road	1	p	god
n. strand road	1	p	god
newcomen bridge	1	p	god
annesley bridge	1	p	god
howth road	1	p	god
malahide road	1	p	god
dorset street lower	1	p	god
clongowes fields	1	p	god
grafton street	1	p	god
college green	1	p	god
8 ormond quay upper	1	p	god
crampton court	1	p	god
sycamore street	1	p	god
jervis street	1	p	god
essex street east	1	p	god
merchant's arch	1	p	god
wellington quay	1	p	god
42 camden street lower	1	p	god
25 bachelor's walk	1	p	god
dame street	1	p	god
o'connell bridge	1	p	god
watling street	1	p	god
27 bachelor's walk	1	p	god
31 dame street	1	p	god
island street	1	p	god
fleet street	1	p	god
bedford row	1	p	god
ormond quay lower	1	p	god
mary's abbey	1	p	god
christchurch place	1	p	god
lord edward street	1	p	god
cork hill	1	p	god
parliament street	1	p	god
33 dame street	1	p	god
nelson street	1	p	god
60 mount street lower	1	p	god
clare street	1	p	god
31 merrion square north	1	p	god
1 merrion square north	1	p	god
wicklow street	1	p	god
bridge street	1	p	god
sean heuston bridge	1	p	god
rory o'more bridge	1	p	god
father mathew bridge	1	p	god
29 kildare street	1	p	god
arran quay	1	p	god
o'donovan rossa bridge	1	p	god
ormond quay upper	1	p	god
wood quay	1	p	god
grattan bridge	1	p	god
11 wellington quay	1	p	god
2 wellington quay	1	p	god
granby row	1	p	god
merrion square	1	p	god
mount street lower	1	p	god
haddington road	1	p	god
northumberland road	1	p	god
loopline bridge	1	p	god
sandycove	1	p	god
dalkey, dublin bay	1		songverse
sandymount strand	1		songverse
leeson park	1		songverse
7 eccles street	1		songverse
windmill lane	1		songverse
18 rogerson's quay	1		songverse
19 rogerson's quay	1		songverse
lime street	1		songverse
townsend street	1		songverse
26 lombard street e.	1		songverse
164 north strand road	1		songverse
6 westland row	1		songverse
49 westland row	1		songverse
31 westland row	1		songverse
pearse street	1		songverse
cumberland street	1		songverse
153 pearse street	1		songverse
the coombe	1		songverse
46 westland row	1		songverse
1 lincoln place	1		songverse
11 leinster street	1		songverse
arbour hill	1		songverse
ringsend road	1		songverse
hume street	1		songverse
nelson's pillar	1		songverse
rutland grove	1		songverse
blessington street	1		songverse
berkely street	1		songverse
eccles street	1		songverse
phibsborough road	1		songverse
finglas road	1		songverse
mountjoy square	1		songverse
fitzgibbon street	1		songverse
north circular road	1		songverse
n. strand road	1		songverse
newcomen bridge	1		songverse
annesley bridge	1		songverse
howth road	1		songverse
malahide road	1		songverse
dorset street lower	1		songverse
clongowes fields	1		songverse
grafton street	1		songverse
college green	1		songverse
8 ormond quay upper	1		songverse
crampton court	1		songverse
sycamore street	1		songverse
jervis street	1		songverse
essex street east	1		songverse
merchant's arch	1		songverse
wellington quay	1		songverse
42 camden street lower	1		songverse
25 bachelor's walk	1		songverse
dame street	1		songverse
o'connell bridge	1		songverse
watling street	1		songverse
27 bachelor's walk	1		songverse
31 dame street	1		songverse
island street	1		songverse
fleet street	1		songverse
bedford row	1		songverse
ormond quay lower	1		songverse
mary's abbey	1		songverse
christchurch place	1		songverse
lord edward street	1		songverse
cork hill	1		songverse
parliament street	1		songverse
33 dame street	1		songverse
nelson street	1		songverse
60 mount street lower	1		songverse
clare street	1		songverse
31 merrion square north	1		songverse
1 merrion square north	1		songverse
wicklow street	1		songverse
bridge street	1		songverse
sean heuston bridge	1		songverse
rory o'more bridge	1		songverse
father mathew bridge	1		songverse
29 kildare street	1		songverse
arran quay	1		songverse
o'donovan rossa bridge	1		songverse
ormond quay upper	1		songverse
wood quay	1		songverse
grattan bridge	1		songverse
11 wellington quay	1		songverse
2 wellington quay	1		songverse
granby row	1		songverse
merrion square	1		songverse
mount street lower	1		songverse
haddington road	1		songverse
northumberland road	1		songverse
loopline bridge	1		songverse
sandycove	1		songverse
dalkey, dublin bay	1		italain
sandymount strand	1		italain
leeson park	1		italain
7 eccles street	1		italain
windmill lane	1		italain
18 rogerson's quay	1		italain
19 rogerson's quay	1		italain
lime street	1		italain
townsend street	1		italain
26 lombard street e.	1		italain
164 north strand road	1		italain
6 westland row	1		italain
49 westland row	1		italain
31 westland row	1		italain
pearse street	1		italain
cumberland street	1		italain
153 pearse street	1		italain
the coombe	1		italain
46 westland row	1		italain
1 lincoln place	1		italain
11 leinster street	1		italain
arbour hill	1		italain
ringsend road	1		italain
hume street	1		italain
nelson's pillar	1		italain
rutland grove	1		italain
blessington street	1		italain
berkely street	1		italain
eccles street	1		italain
phibsborough road	1		italain
finglas road	1		italain
mountjoy square	1		italain
fitzgibbon street	1		italain
north circular road	1		italain
n. strand road	1		italain
newcomen bridge	1		italain
annesley bridge	1		italain
howth road	1		italain
malahide road	1		italain
dorset street lower	1		italain
clongowes fields	1		italain
grafton street	1		italain
college green	1		italain
8 ormond quay upper	1		italain
crampton court	1		italain
sycamore street	1		italain
jervis street	1		italain
essex street east	1		italain
merchant's arch	1		italain
wellington quay	1		italain
42 camden street lower	1		italain
25 bachelor's walk	1		italain
dame street	1		italain
o'connell bridge	1		italain
watling street	1		italain
27 bachelor's walk	1		italain
31 dame street	1		italain
island street	1		italain
fleet street	1		italain
bedford row	1		italain
ormond quay lower	1		italain
mary's abbey	1		italain
christchurch place	1		italain
lord edward street	1		italain
cork hill	1		italain
parliament street	1		italain
33 dame street	1		italain
nelson street	1		italain
60 mount street lower	1		italain
clare street	1		italain
31 merrion square north	1		italain
1 merrion square north	1		italain
wicklow street	1		italain
bridge street	1		italain
sean heuston bridge	1		italain
rory o'more bridge	1		italain
father mathew bridge	1		italain
29 kildare street	1		italain
arran quay	1		italain
o'donovan rossa bridge	1		italain
ormond quay upper	1		italain
wood quay	1		italain
grattan bridge	1		italain
11 wellington quay	1		italain
2 wellington quay	1		italain
granby row	1		italain
merrion square	1		italain
mount street lower	1		italain
haddington road	1		italain
northumberland road	1		italain
loopline bridge	1		italain
sandycove	1		italain
dalkey, dublin bay	1		german song
sandymount strand	1		german song
leeson park	1		german song
7 eccles street	1		german song
windmill lane	1		german song
18 rogerson's quay	1		german song
19 rogerson's quay	1		german song
lime street	1		german song
townsend street	1		german song
26 lombard street e.	1		german song
164 north strand road	1		german song
6 westland row	1		german song
49 westland row	1		german song
31 westland row	1		german song
pearse street	1		german song
cumberland street	1		german song
153 pearse street	1		german song
the coombe	1		german song
46 westland row	1		german song
1 lincoln place	1		german song
11 leinster street	1		german song
arbour hill	1		german song
ringsend road	1		german song
hume street	1		german song
nelson's pillar	1		german song
rutland grove	1		german song
blessington street	1		german song
berkely street	1		german song
eccles street	1		german song
phibsborough road	1		german song
finglas road	1		german song
mountjoy square	1		german song
fitzgibbon street	1		german song
north circular road	1		german song
n. strand road	1		german song
newcomen bridge	1		german song
annesley bridge	1		german song
howth road	1		german song
malahide road	1		german song
dorset street lower	1		german song
clongowes fields	1		german song
grafton street	1		german song
college green	1		german song
8 ormond quay upper	1		german song
crampton court	1		german song
sycamore street	1		german song
jervis street	1		german song
essex street east	1		german song
merchant's arch	1		german song
wellington quay	1		german song
42 camden street lower	1		german song
25 bachelor's walk	1		german song
dame street	1		german song
o'connell bridge	1		german song
watling street	1		german song
27 bachelor's walk	1		german song
31 dame street	1		german song
island street	1		german song
fleet street	1		german song
bedford row	1		german song
ormond quay lower	1		german song
mary's abbey	1		german song
christchurch place	1		german song
lord edward street	1		german song
cork hill	1		german song
parliament street	1		german song
33 dame street	1		german song
nelson street	1		german song
60 mount street lower	1		german song
clare street	1		german song
31 merrion square north	1		german song
1 merrion square north	1		german song
wicklow street	1		german song
bridge street	1		german song
sean heuston bridge	1		german song
rory o'more bridge	1		german song
father mathew bridge	1		german song
29 kildare street	1		german song
arran quay	1		german song
o'donovan rossa bridge	1		german song
ormond quay upper	1		german song
wood quay	1		german song
grattan bridge	1		german song
11 wellington quay	1		german song
2 wellington quay	1		german song
granby row	1		german song
merrion square	1		german song
mount street lower	1		german song
haddington road	1		german song
northumberland road	1		german song
loopline bridge	1		german song
sandycove	1		german song
dalkey, dublin bay	1		catholic mass
sandymount strand	1		catholic mass
leeson park	1		catholic mass
7 eccles street	1		catholic mass
windmill lane	1		catholic mass
18 rogerson's quay	1		catholic mass
19 rogerson's quay	1		catholic mass
lime street	1		catholic mass
townsend street	1		catholic mass
26 lombard street e.	1		catholic mass
164 north strand road	1		catholic mass
6 westland row	1		catholic mass
49 westland row	1		catholic mass
31 westland row	1		catholic mass
pearse street	1		catholic mass
cumberland street	1		catholic mass
153 pearse street	1		catholic mass
the coombe	1		catholic mass
46 westland row	1		catholic mass
1 lincoln place	1		catholic mass
11 leinster street	1		catholic mass
arbour hill	1		catholic mass
ringsend road	1		catholic mass
hume street	1		catholic mass
nelson's pillar	1		catholic mass
rutland grove	1		catholic mass
blessington street	1		catholic mass
berkely street	1		catholic mass
eccles street	1		catholic mass
phibsborough road	1		catholic mass
finglas road	1		catholic mass
mountjoy square	1		catholic mass
fitzgibbon street	1		catholic mass
north circular road	1		catholic mass
n. strand road	1		catholic mass
newcomen bridge	1		catholic mass
annesley bridge	1		catholic mass
howth road	1		catholic mass
malahide road	1		catholic mass
dorset street lower	1		catholic mass
clongowes fields	1		catholic mass
grafton street	1		catholic mass
college green	1		catholic mass
8 ormond quay upper	1		catholic mass
crampton court	1		catholic mass
sycamore street	1		catholic mass
jervis street	1		catholic mass
essex street east	1		catholic mass
merchant's arch	1		catholic mass
wellington quay	1		catholic mass
42 camden street lower	1		catholic mass
25 bachelor's walk	1		catholic mass
dame street	1		catholic mass
o'connell bridge	1		catholic mass
watling street	1		catholic mass
27 bachelor's walk	1		catholic mass
31 dame street	1		catholic mass
island street	1		catholic mass
fleet street	1		catholic mass
bedford row	1		catholic mass
ormond quay lower	1		catholic mass
mary's abbey	1		catholic mass
christchurch place	1		catholic mass
lord edward street	1		catholic mass
cork hill	1		catholic mass
parliament street	1		catholic mass
33 dame street	1		catholic mass
nelson street	1		catholic mass
60 mount street lower	1		catholic mass
clare street	1		catholic mass
31 merrion square north	1		catholic mass
1 merrion square north	1		catholic mass
wicklow street	1		catholic mass
bridge street	1		catholic mass
sean heuston bridge	1		catholic mass
rory o'more bridge	1		catholic mass
father mathew bridge	1		catholic mass
29 kildare street	1		catholic mass
arran quay	1		catholic mass
o'donovan rossa bridge	1		catholic mass
ormond quay upper	1		catholic mass
wood quay	1		catholic mass
grattan bridge	1		catholic mass
11 wellington quay	1		catholic mass
2 wellington quay	1		catholic mass
granby row	1		catholic mass
merrion square	1		catholic mass
mount street lower	1		catholic mass
haddington road	1		catholic mass
northumberland road	1		catholic mass
loopline bridge	1		catholic mass
sandycove	1		catholic mass
dalkey, dublin bay	1	said	religious group
sandymount strand	1	said	religious group
leeson park	1	said	religious group
7 eccles street	1	said	religious group
windmill lane	1	said	religious group
18 rogerson's quay	1	said	religious group
19 rogerson's quay	1	said	religious group
lime street	1	said	religious group
townsend street	1	said	religious group
26 lombard street e.	1	said	religious group
164 north strand road	1	said	religious group
6 westland row	1	said	religious group
49 westland row	1	said	religious group
31 westland row	1	said	religious group
pearse street	1	said	religious group
cumberland street	1	said	religious group
153 pearse street	1	said	religious group
the coombe	1	said	religious group
46 westland row	1	said	religious group
1 lincoln place	1	said	religious group
11 leinster street	1	said	religious group
arbour hill	1	said	religious group
ringsend road	1	said	religious group
hume street	1	said	religious group
nelson's pillar	1	said	religious group
rutland grove	1	said	religious group
blessington street	1	said	religious group
berkely street	1	said	religious group
eccles street	1	said	religious group
phibsborough road	1	said	religious group
finglas road	1	said	religious group
mountjoy square	1	said	religious group
fitzgibbon street	1	said	religious group
north circular road	1	said	religious group
n. strand road	1	said	religious group
newcomen bridge	1	said	religious group
annesley bridge	1	said	religious group
howth road	1	said	religious group
malahide road	1	said	religious group
dorset street lower	1	said	religious group
clongowes fields	1	said	religious group
grafton street	1	said	religious group
college green	1	said	religious group
8 ormond quay upper	1	said	religious group
crampton court	1	said	religious group
sycamore street	1	said	religious group
jervis street	1	said	religious group
essex street east	1	said	religious group
merchant's arch	1	said	religious group
wellington quay	1	said	religious group
42 camden street lower	1	said	religious group
25 bachelor's walk	1	said	religious group
dame street	1	said	religious group
o'connell bridge	1	said	religious group
watling street	1	said	religious group
27 bachelor's walk	1	said	religious group
31 dame street	1	said	religious group
island street	1	said	religious group
fleet street	1	said	religious group
bedford row	1	said	religious group
ormond quay lower	1	said	religious group
mary's abbey	1	said	religious group
christchurch place	1	said	religious group
lord edward street	1	said	religious group
cork hill	1	said	religious group
parliament street	1	said	religious group
33 dame street	1	said	religious group
nelson street	1	said	religious group
60 mount street lower	1	said	religious group
clare street	1	said	religious group
31 merrion square north	1	said	religious group
1 merrion square north	1	said	religious group
wicklow street	1	said	religious group
bridge street	1	said	religious group
sean heuston bridge	1	said	religious group
rory o'more bridge	1	said	religious group
father mathew bridge	1	said	religious group
29 kildare street	1	said	religious group
arran quay	1	said	religious group
o'donovan rossa bridge	1	said	religious group
ormond quay upper	1	said	religious group
wood quay	1	said	religious group
grattan bridge	1	said	religious group
11 wellington quay	1	said	religious group
2 wellington quay	1	said	religious group
granby row	1	said	religious group
merrion square	1	said	religious group
mount street lower	1	said	religious group
haddington road	1	said	religious group
northumberland road	1	said	religious group
loopline bridge	1	said	religious group
sandycove	1	said	religious group
dalkey, dublin bay	1	said	ethnicity
sandymount strand	1	said	ethnicity
leeson park	1	said	ethnicity
7 eccles street	1	said	ethnicity
windmill lane	1	said	ethnicity
18 rogerson's quay	1	said	ethnicity
19 rogerson's quay	1	said	ethnicity
lime street	1	said	ethnicity
townsend street	1	said	ethnicity
26 lombard street e.	1	said	ethnicity
164 north strand road	1	said	ethnicity
6 westland row	1	said	ethnicity
49 westland row	1	said	ethnicity
31 westland row	1	said	ethnicity
pearse street	1	said	ethnicity
cumberland street	1	said	ethnicity
153 pearse street	1	said	ethnicity
the coombe	1	said	ethnicity
46 westland row	1	said	ethnicity
1 lincoln place	1	said	ethnicity
11 leinster street	1	said	ethnicity
arbour hill	1	said	ethnicity
ringsend road	1	said	ethnicity
hume street	1	said	ethnicity
nelson's pillar	1	said	ethnicity
rutland grove	1	said	ethnicity
blessington street	1	said	ethnicity
berkely street	1	said	ethnicity
eccles street	1	said	ethnicity
phibsborough road	1	said	ethnicity
finglas road	1	said	ethnicity
mountjoy square	1	said	ethnicity
fitzgibbon street	1	said	ethnicity
north circular road	1	said	ethnicity
n. strand road	1	said	ethnicity
newcomen bridge	1	said	ethnicity
annesley bridge	1	said	ethnicity
howth road	1	said	ethnicity
malahide road	1	said	ethnicity
dorset street lower	1	said	ethnicity
clongowes fields	1	said	ethnicity
grafton street	1	said	ethnicity
college green	1	said	ethnicity
8 ormond quay upper	1	said	ethnicity
crampton court	1	said	ethnicity
sycamore street	1	said	ethnicity
jervis street	1	said	ethnicity
essex street east	1	said	ethnicity
merchant's arch	1	said	ethnicity
wellington quay	1	said	ethnicity
42 camden street lower	1	said	ethnicity
25 bachelor's walk	1	said	ethnicity
dame street	1	said	ethnicity
o'connell bridge	1	said	ethnicity
watling street	1	said	ethnicity
27 bachelor's walk	1	said	ethnicity
31 dame street	1	said	ethnicity
island street	1	said	ethnicity
fleet street	1	said	ethnicity
bedford row	1	said	ethnicity
ormond quay lower	1	said	ethnicity
mary's abbey	1	said	ethnicity
christchurch place	1	said	ethnicity
lord edward street	1	said	ethnicity
cork hill	1	said	ethnicity
parliament street	1	said	ethnicity
33 dame street	1	said	ethnicity
nelson street	1	said	ethnicity
60 mount street lower	1	said	ethnicity
clare street	1	said	ethnicity
31 merrion square north	1	said	ethnicity
1 merrion square north	1	said	ethnicity
wicklow street	1	said	ethnicity
bridge street	1	said	ethnicity
sean heuston bridge	1	said	ethnicity
rory o'more bridge	1	said	ethnicity
father mathew bridge	1	said	ethnicity
29 kildare street	1	said	ethnicity
arran quay	1	said	ethnicity
o'donovan rossa bridge	1	said	ethnicity
ormond quay upper	1	said	ethnicity
wood quay	1	said	ethnicity
grattan bridge	1	said	ethnicity
11 wellington quay	1	said	ethnicity
2 wellington quay	1	said	ethnicity
granby row	1	said	ethnicity
merrion square	1	said	ethnicity
mount street lower	1	said	ethnicity
haddington road	1	said	ethnicity
northumberland road	1	said	ethnicity
loopline bridge	1	said	ethnicity
sandycove	1	said	ethnicity
dalkey, dublin bay	1	said	place
sandymount strand	1	said	place
leeson park	1	said	place
7 eccles street	1	said	place
windmill lane	1	said	place
18 rogerson's quay	1	said	place
19 rogerson's quay	1	said	place
lime street	1	said	place
townsend street	1	said	place
26 lombard street e.	1	said	place
164 north strand road	1	said	place
6 westland row	1	said	place
49 westland row	1	said	place
31 westland row	1	said	place
pearse street	1	said	place
cumberland street	1	said	place
153 pearse street	1	said	place
the coombe	1	said	place
46 westland row	1	said	place
1 lincoln place	1	said	place
11 leinster street	1	said	place
arbour hill	1	said	place
ringsend road	1	said	place
hume street	1	said	place
nelson's pillar	1	said	place
rutland grove	1	said	place
blessington street	1	said	place
berkely street	1	said	place
eccles street	1	said	place
phibsborough road	1	said	place
finglas road	1	said	place
mountjoy square	1	said	place
fitzgibbon street	1	said	place
north circular road	1	said	place
n. strand road	1	said	place
newcomen bridge	1	said	place
annesley bridge	1	said	place
howth road	1	said	place
malahide road	1	said	place
dorset street lower	1	said	place
clongowes fields	1	said	place
grafton street	1	said	place
college green	1	said	place
8 ormond quay upper	1	said	place
crampton court	1	said	place
sycamore street	1	said	place
jervis street	1	said	place
essex street east	1	said	place
merchant's arch	1	said	place
wellington quay	1	said	place
42 camden street lower	1	said	place
25 bachelor's walk	1	said	place
dame street	1	said	place
o'connell bridge	1	said	place
watling street	1	said	place
27 bachelor's walk	1	said	place
31 dame street	1	said	place
island street	1	said	place
fleet street	1	said	place
bedford row	1	said	place
ormond quay lower	1	said	place
mary's abbey	1	said	place
christchurch place	1	said	place
lord edward street	1	said	place
cork hill	1	said	place
parliament street	1	said	place
33 dame street	1	said	place
nelson street	1	said	place
60 mount street lower	1	said	place
clare street	1	said	place
31 merrion square north	1	said	place
1 merrion square north	1	said	place
wicklow street	1	said	place
bridge street	1	said	place
sean heuston bridge	1	said	place
rory o'more bridge	1	said	place
father mathew bridge	1	said	place
29 kildare street	1	said	place
arran quay	1	said	place
o'donovan rossa bridge	1	said	place
ormond quay upper	1	said	place
wood quay	1	said	place
grattan bridge	1	said	place
11 wellington quay	1	said	place
2 wellington quay	1	said	place
granby row	1	said	place
merrion square	1	said	place
mount street lower	1	said	place
haddington road	1	said	place
northumberland road	1	said	place
loopline bridge	1	said	place
sandycove	1	said	place
dalkey, dublin bay	1		race of giants
sandymount strand	1		race of giants
leeson park	1		race of giants
7 eccles street	1		race of giants
windmill lane	1		race of giants
18 rogerson's quay	1		race of giants
19 rogerson's quay	1		race of giants
lime street	1		race of giants
townsend street	1		race of giants
26 lombard street e.	1		race of giants
164 north strand road	1		race of giants
6 westland row	1		race of giants
49 westland row	1		race of giants
31 westland row	1		race of giants
pearse street	1		race of giants
cumberland street	1		race of giants
153 pearse street	1		race of giants
the coombe	1		race of giants
46 westland row	1		race of giants
1 lincoln place	1		race of giants
11 leinster street	1		race of giants
arbour hill	1		race of giants
ringsend road	1		race of giants
hume street	1		race of giants
nelson's pillar	1		race of giants
rutland grove	1		race of giants
blessington street	1		race of giants
berkely street	1		race of giants
eccles street	1		race of giants
phibsborough road	1		race of giants
finglas road	1		race of giants
mountjoy square	1		race of giants
fitzgibbon street	1		race of giants
north circular road	1		race of giants
n. strand road	1		race of giants
newcomen bridge	1		race of giants
annesley bridge	1		race of giants
howth road	1		race of giants
malahide road	1		race of giants
dorset street lower	1		race of giants
clongowes fields	1		race of giants
grafton street	1		race of giants
college green	1		race of giants
8 ormond quay upper	1		race of giants
crampton court	1		race of giants
sycamore street	1		race of giants
jervis street	1		race of giants
essex street east	1		race of giants
merchant's arch	1		race of giants
wellington quay	1		race of giants
42 camden street lower	1		race of giants
25 bachelor's walk	1		race of giants
dame street	1		race of giants
o'connell bridge	1		race of giants
watling street	1		race of giants
27 bachelor's walk	1		race of giants
31 dame street	1		race of giants
island street	1		race of giants
fleet street	1		race of giants
bedford row	1		race of giants
ormond quay lower	1		race of giants
mary's abbey	1		race of giants
christchurch place	1		race of giants
lord edward street	1		race of giants
cork hill	1		race of giants
parliament street	1		race of giants
33 dame street	1		race of giants
nelson street	1		race of giants
60 mount street lower	1		race of giants
clare street	1		race of giants
31 merrion square north	1		race of giants
1 merrion square north	1		race of giants
wicklow street	1		race of giants
bridge street	1		race of giants
sean heuston bridge	1		race of giants
rory o'more bridge	1		race of giants
father mathew bridge	1		race of giants
29 kildare street	1		race of giants
arran quay	1		race of giants
o'donovan rossa bridge	1		race of giants
ormond quay upper	1		race of giants
wood quay	1		race of giants
grattan bridge	1		race of giants
11 wellington quay	1		race of giants
2 wellington quay	1		race of giants
granby row	1		race of giants
merrion square	1		race of giants
mount street lower	1		race of giants
haddington road	1		race of giants
northumberland road	1		race of giants
loopline bridge	1		race of giants
sandycove	1		race of giants
dalkey, dublin bay	1	said	low life
sandymount strand	1	said	low life
leeson park	1	said	low life
7 eccles street	1	said	low life
windmill lane	1	said	low life
18 rogerson's quay	1	said	low life
19 rogerson's quay	1	said	low life
lime street	1	said	low life
townsend street	1	said	low life
26 lombard street e.	1	said	low life
164 north strand road	1	said	low life
6 westland row	1	said	low life
49 westland row	1	said	low life
31 westland row	1	said	low life
pearse street	1	said	low life
cumberland street	1	said	low life
153 pearse street	1	said	low life
the coombe	1	said	low life
46 westland row	1	said	low life
1 lincoln place	1	said	low life
11 leinster street	1	said	low life
arbour hill	1	said	low life
ringsend road	1	said	low life
hume street	1	said	low life
nelson's pillar	1	said	low life
rutland grove	1	said	low life
blessington street	1	said	low life
berkely street	1	said	low life
eccles street	1	said	low life
phibsborough road	1	said	low life
finglas road	1	said	low life
mountjoy square	1	said	low life
fitzgibbon street	1	said	low life
north circular road	1	said	low life
n. strand road	1	said	low life
newcomen bridge	1	said	low life
annesley bridge	1	said	low life
howth road	1	said	low life
malahide road	1	said	low life
dorset street lower	1	said	low life
clongowes fields	1	said	low life
grafton street	1	said	low life
college green	1	said	low life
8 ormond quay upper	1	said	low life
crampton court	1	said	low life
sycamore street	1	said	low life
jervis street	1	said	low life
essex street east	1	said	low life
merchant's arch	1	said	low life
wellington quay	1	said	low life
42 camden street lower	1	said	low life
25 bachelor's walk	1	said	low life
dame street	1	said	low life
o'connell bridge	1	said	low life
watling street	1	said	low life
27 bachelor's walk	1	said	low life
31 dame street	1	said	low life
island street	1	said	low life
fleet street	1	said	low life
bedford row	1	said	low life
ormond quay lower	1	said	low life
mary's abbey	1	said	low life
christchurch place	1	said	low life
lord edward street	1	said	low life
cork hill	1	said	low life
parliament street	1	said	low life
33 dame street	1	said	low life
nelson street	1	said	low life
60 mount street lower	1	said	low life
clare street	1	said	low life
31 merrion square north	1	said	low life
1 merrion square north	1	said	low life
wicklow street	1	said	low life
bridge street	1	said	low life
sean heuston bridge	1	said	low life
rory o'more bridge	1	said	low life
father mathew bridge	1	said	low life
29 kildare street	1	said	low life
arran quay	1	said	low life
o'donovan rossa bridge	1	said	low life
ormond quay upper	1	said	low life
wood quay	1	said	low life
grattan bridge	1	said	low life
11 wellington quay	1	said	low life
2 wellington quay	1	said	low life
granby row	1	said	low life
merrion square	1	said	low life
mount street lower	1	said	low life
haddington road	1	said	low life
northumberland road	1	said	low life
loopline bridge	1	said	low life
sandycove	1	said	low life
dalkey, dublin bay	1		african tribe
sandymount strand	1		african tribe
leeson park	1		african tribe
7 eccles street	1		african tribe
windmill lane	1		african tribe
18 rogerson's quay	1		african tribe
19 rogerson's quay	1		african tribe
lime street	1		african tribe
townsend street	1		african tribe
26 lombard street e.	1		african tribe
164 north strand road	1		african tribe
6 westland row	1		african tribe
49 westland row	1		african tribe
31 westland row	1		african tribe
pearse street	1		african tribe
cumberland street	1		african tribe
153 pearse street	1		african tribe
the coombe	1		african tribe
46 westland row	1		african tribe
1 lincoln place	1		african tribe
11 leinster street	1		african tribe
arbour hill	1		african tribe
ringsend road	1		african tribe
hume street	1		african tribe
nelson's pillar	1		african tribe
rutland grove	1		african tribe
blessington street	1		african tribe
berkely street	1		african tribe
eccles street	1		african tribe
phibsborough road	1		african tribe
finglas road	1		african tribe
mountjoy square	1		african tribe
fitzgibbon street	1		african tribe
north circular road	1		african tribe
n. strand road	1		african tribe
newcomen bridge	1		african tribe
annesley bridge	1		african tribe
howth road	1		african tribe
malahide road	1		african tribe
dorset street lower	1		african tribe
clongowes fields	1		african tribe
grafton street	1		african tribe
college green	1		african tribe
8 ormond quay upper	1		african tribe
crampton court	1		african tribe
sycamore street	1		african tribe
jervis street	1		african tribe
essex street east	1		african tribe
merchant's arch	1		african tribe
wellington quay	1		african tribe
42 camden street lower	1		african tribe
25 bachelor's walk	1		african tribe
dame street	1		african tribe
o'connell bridge	1		african tribe
watling street	1		african tribe
27 bachelor's walk	1		african tribe
31 dame street	1		african tribe
island street	1		african tribe
fleet street	1		african tribe
bedford row	1		african tribe
ormond quay lower	1		african tribe
mary's abbey	1		african tribe
christchurch place	1		african tribe
lord edward street	1		african tribe
cork hill	1		african tribe
parliament street	1		african tribe
33 dame street	1		african tribe
nelson street	1		african tribe
60 mount street lower	1		african tribe
clare street	1		african tribe
31 merrion square north	1		african tribe
1 merrion square north	1		african tribe
wicklow street	1		african tribe
bridge street	1		african tribe
sean heuston bridge	1		african tribe
rory o'more bridge	1		african tribe
father mathew bridge	1		african tribe
29 kildare street	1		african tribe
arran quay	1		african tribe
o'donovan rossa bridge	1		african tribe
ormond quay upper	1		african tribe
wood quay	1		african tribe
grattan bridge	1		african tribe
11 wellington quay	1		african tribe
2 wellington quay	1		african tribe
granby row	1		african tribe
merrion square	1		african tribe
mount street lower	1		african tribe
haddington road	1		african tribe
northumberland road	1		african tribe
loopline bridge	1		african tribe
sandycove	1		african tribe
dalkey, dublin bay	1		mute
sandymount strand	1		mute
leeson park	1		mute
7 eccles street	1		mute
windmill lane	1		mute
18 rogerson's quay	1		mute
19 rogerson's quay	1		mute
lime street	1		mute
townsend street	1		mute
26 lombard street e.	1		mute
164 north strand road	1		mute
6 westland row	1		mute
49 westland row	1		mute
31 westland row	1		mute
pearse street	1		mute
cumberland street	1		mute
153 pearse street	1		mute
the coombe	1		mute
46 westland row	1		mute
1 lincoln place	1		mute
11 leinster street	1		mute
arbour hill	1		mute
ringsend road	1		mute
hume street	1		mute
nelson's pillar	1		mute
rutland grove	1		mute
blessington street	1		mute
berkely street	1		mute
eccles street	1		mute
phibsborough road	1		mute
finglas road	1		mute
mountjoy square	1		mute
fitzgibbon street	1		mute
north circular road	1		mute
n. strand road	1		mute
newcomen bridge	1		mute
annesley bridge	1		mute
howth road	1		mute
malahide road	1		mute
dorset street lower	1		mute
clongowes fields	1		mute
grafton street	1		mute
college green	1		mute
8 ormond quay upper	1		mute
crampton court	1		mute
sycamore street	1		mute
jervis street	1		mute
essex street east	1		mute
merchant's arch	1		mute
wellington quay	1		mute
42 camden street lower	1		mute
25 bachelor's walk	1		mute
dame street	1		mute
o'connell bridge	1		mute
watling street	1		mute
27 bachelor's walk	1		mute
31 dame street	1		mute
island street	1		mute
fleet street	1		mute
bedford row	1		mute
ormond quay lower	1		mute
mary's abbey	1		mute
christchurch place	1		mute
lord edward street	1		mute
cork hill	1		mute
parliament street	1		mute
33 dame street	1		mute
nelson street	1		mute
60 mount street lower	1		mute
clare street	1		mute
31 merrion square north	1		mute
1 merrion square north	1		mute
wicklow street	1		mute
bridge street	1		mute
sean heuston bridge	1		mute
rory o'more bridge	1		mute
